GEOID20,District0,District1,District2,District3,District4,District5,District6,District7
360290056004000,17.0,19.0,38.0,63.0,96.0,110.0,153.0,177.0
360290056004001,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056004002,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056004003,17.0,19.0,38.0,63.0,96.0,112.0,153.0,177.0
360290056004004,17.0,20.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056004005,17.0,20.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056004006,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056005000,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056005001,17.0,19.0,39.0,63.0,96.0,110.0,153.0,177.0
360290056005002,17.0,19.0,39.0,63.0,96.0,110.0,153.0,177.0
360290056005003,17.0,19.0,39.0,63.0,96.0,110.0,153.0,177.0
360290056005004,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290056005005,17.0,19.0,39.0,63.0,96.0,112.0,153.0,177.0
360290057001000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057001001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057001002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057001003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057001004,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290057002000,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057002001,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057002002,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057002003,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057002004,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057002005,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290057002006,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290057003000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003006,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003007,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003008,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003009,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290057003010,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011006,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011007,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011008,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011009,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011010,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011011,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011012,17.0,19.0,35.0,63.0,96.0,110.0,153.0,177.0
360290058011013,17.0,19.0,35.0,63.0,96.0,110.0,153.0,177.0
360290058011014,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058011015,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012006,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012007,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058012008,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013002,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058013006,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058021006,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022000,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022001,17.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022004,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022005,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022007,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022009,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022010,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022011,8.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058022012,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058022013,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290058023000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058023001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058023002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058023003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058023004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024000,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024001,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024002,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024003,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024004,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290058024005,17.0,19.0,35.0,63.0,96.0,112.0,153.0,177.0
360290059001000,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001001,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001002,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001003,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001004,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001005,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001006,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001007,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059001008,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002000,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002001,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002002,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002003,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002004,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002005,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002006,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002007,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059002008,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003000,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003001,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003002,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003003,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003004,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003005,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003006,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059003007,8.0,19.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059004000,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059004001,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059004002,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059004003,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059004004,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059004005,8.0,20.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059004006,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005000,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059005001,8.0,19.0,35.0,63.0,96.0,112.0,145.0,177.0
360290059005002,8.0,19.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005003,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005004,8.0,20.0,35.0,63.0,97.0,112.0,145.0,163.0
360290059005006,8.0,20.0,35.0,63.0,97.0,112.0,145.0,163.0
360290059005009,8.0,20.0,35.0,63.0,97.0,112.0,145.0,163.0
360290059005010,8.0,20.0,35.0,63.0,97.0,112.0,145.0,163.0
360290059005011,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005012,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005013,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005014,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005015,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005016,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005017,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290059005018,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290059005019,8.0,20.0,38.0,63.0,97.0,112.0,145.0,163.0
360290059005020,8.0,20.0,38.0,63.0,97.0,112.0,145.0,163.0
360290059005021,8.0,20.0,38.0,63.0,97.0,112.0,145.0,163.0
360290059005022,8.0,20.0,38.0,63.0,97.0,112.0,145.0,163.0
360290059005023,8.0,20.0,38.0,63.0,97.0,112.0,145.0,163.0
360290059005024,8.0,20.0,35.0,63.0,96.0,112.0,145.0,163.0
360290061001000,8.0,20.0,38.0,62.0,97.0,112.0,145.0,163.0
360290061001001,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001002,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001003,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001004,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001006,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001007,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001009,8.0,20.0,38.0,65.0,97.0,126.0,145.0,163.0
360290061001010,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001011,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001012,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001013,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001014,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001015,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001016,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001017,8.0,20.0,35.0,65.0,97.0,126.0,145.0,163.0
360290061001018,8.0,20.0,35.0,65.0,97.0,126.0,146.0,163.0
360290061001019,8.0,20.0,35.0,65.0,97.0,126.0,145.0,163.0
360290061001020,8.0,20.0,38.0,65.0,97.0,112.0,145.0,163.0
360290061001021,8.0,20.0,35.0,65.0,97.0,126.0,145.0,163.0
360290061001022,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061001023,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061001024,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061001025,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061001026,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061001027,8.0,20.0,35.0,65.0,97.0,112.0,145.0,163.0
360290061002000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061002001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061002002,8.0,20.0,38.0,75.0,97.0,126.0,145.0,163.0
360290061002003,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061002004,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290061002005,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003000,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003001,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003002,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061003003,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003004,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061003005,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061003006,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061003007,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003008,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003009,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061003010,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061003011,8.0,20.0,35.0,75.0,97.0,126.0,146.0,163.0
360290061004000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004003,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004004,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004005,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290061004006,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061004007,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061005000,8.0,20.0,38.0,75.0,97.0,112.0,145.0,163.0
360290061005001,8.0,20.0,38.0,75.0,97.0,112.0,145.0,163.0
360290061005002,8.0,20.0,38.0,75.0,97.0,126.0,145.0,163.0
360290061005003,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061005004,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061005005,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290061005006,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290063011000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063011001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063011002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063011003,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063011004,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063011005,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063012000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063012001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063012002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063012003,8.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290063012004,8.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290063012005,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290063012006,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290063012007,8.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290063013000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063013001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063013002,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290063013003,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290063013004,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290063014000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063014001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063014002,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063014003,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063014004,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063014005,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290063014006,8.0,20.0,38.0,75.0,97.0,126.0,145.0,163.0
360290063014007,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063015000,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063015001,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063015002,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063015003,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063015004,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063015005,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063021000,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021001,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063021002,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021003,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021004,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021005,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063021006,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063021007,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063021008,8.0,20.0,38.0,62.0,97.0,111.0,145.0,163.0
360290063021009,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021010,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021011,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063021012,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063021013,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063022000,9.0,28.0,38.0,62.0,78.0,111.0,145.0,173.0
360290063022001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063022002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063022003,8.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290063022004,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063022005,9.0,28.0,48.0,75.0,78.0,111.0,145.0,173.0
360290063022006,9.0,28.0,48.0,75.0,78.0,111.0,145.0,173.0
360290063023000,8.0,20.0,38.0,62.0,97.0,111.0,145.0,173.0
360290063023001,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063023002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290063023003,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063023004,8.0,20.0,38.0,75.0,97.0,111.0,145.0,173.0
360290063023005,8.0,20.0,38.0,62.0,78.0,111.0,145.0,173.0
360290065011000,9.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290065011001,8.0,20.0,48.0,75.0,97.0,111.0,145.0,173.0
360290065011002,9.0,28.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065011003,9.0,28.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065011004,9.0,28.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065011005,9.0,28.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065011006,9.0,28.0,35.0,75.0,79.0,111.0,146.0,173.0
360290065011007,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290065012000,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012001,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012002,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012003,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012004,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012005,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012006,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290065012007,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290065012008,8.0,20.0,35.0,75.0,97.0,111.0,145.0,173.0
360290065012009,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290065013000,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290065013001,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290065013002,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290065013003,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290065013004,9.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290065013005,9.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290065014000,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290065014001,8.0,20.0,38.0,75.0,97.0,126.0,145.0,163.0
360290065014002,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290065014003,8.0,20.0,35.0,75.0,97.0,111.0,145.0,163.0
360290065014004,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290065014005,8.0,20.0,38.0,75.0,97.0,111.0,145.0,163.0
360290065014006,8.0,20.0,35.0,75.0,97.0,126.0,145.0,163.0
360290066011000,9.0,28.0,35.0,75.0,97.0,126.0,146.0,163.0
360290066011001,9.0,28.0,35.0,75.0,97.0,126.0,146.0,163.0
360290066011002,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066011003,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066011004,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290066011005,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290066012000,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066012001,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066012002,9.0,28.0,48.0,75.0,97.0,111.0,146.0,173.0
360290066012003,9.0,28.0,35.0,75.0,97.0,111.0,146.0,173.0
360290066012004,9.0,28.0,48.0,75.0,97.0,111.0,146.0,173.0
360290066012005,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066012006,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066012007,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066012008,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066012009,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066012010,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066012011,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066012012,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066013000,9.0,28.0,48.0,75.0,97.0,126.0,146.0,173.0
360290066013001,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066013002,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066013003,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066013004,9.0,28.0,35.0,75.0,97.0,126.0,146.0,163.0
360290066013005,9.0,28.0,35.0,75.0,97.0,126.0,146.0,163.0
360290066013006,9.0,28.0,35.0,75.0,97.0,126.0,146.0,173.0
360290066021000,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066021001,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066021002,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066021003,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290066022000,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066022001,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066022002,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066022003,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290066023000,9.0,27.0,48.0,74.0,79.0,111.0,152.0,173.0
360290066023001,9.0,28.0,48.0,75.0,79.0,111.0,146.0,173.0
360290067011000,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011001,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011002,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011003,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011004,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011005,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011006,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011007,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011008,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011009,9.0,28.0,48.0,75.0,97.0,126.0,146.0,163.0
360290067011010,9.0,28.0,49.0,75.0,97.0,126.0,146.0,164.0
360290067012000,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290067012001,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290067012002,9.0,28.0,48.0,75.0,79.0,126.0,146.0,163.0
360290067012003,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290067012004,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290067013000,9.0,28.0,48.0,75.0,79.0,126.0,146.0,164.0
360290067013001,9.0,28.0,49.0,65.0,79.0,126.0,146.0,164.0
360290067014000,9.0,28.0,48.0,75.0,79.0,126.0,146.0,163.0
360290067014001,9.0,28.0,48.0,75.0,79.0,126.0,146.0,163.0
360290067021000,9.0,27.0,48.0,74.0,79.0,126.0,152.0,173.0
360290067021001,9.0,28.0,48.0,75.0,79.0,126.0,152.0,173.0
360290067021002,9.0,28.0,48.0,75.0,79.0,126.0,152.0,164.0
360290067021003,9.0,27.0,48.0,74.0,79.0,126.0,152.0,164.0
360290067021004,9.0,27.0,48.0,75.0,79.0,126.0,152.0,164.0
360290067021005,9.0,28.0,48.0,75.0,79.0,126.0,152.0,164.0
360290067022000,9.0,28.0,48.0,75.0,79.0,126.0,146.0,173.0
360290067022001,9.0,28.0,48.0,75.0,79.0,126.0,152.0,173.0
