GEOID20,District0,District1,District2,District3,District4,District5,District6,District7,District8,District9,District10,District11,District12,District13,District14
360290163003020,0.0,33.0,81.0,99.0,119.0,148.0,186.0,203.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003021,0.0,32.0,81.0,99.0,119.0,148.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003022,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,321.0,335.0
360290163003023,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003024,20.0,33.0,81.0,99.0,119.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003025,0.0,33.0,81.0,99.0,119.0,166.0,186.0,203.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003026,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003027,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,321.0,335.0
360290163003028,20.0,32.0,81.0,99.0,119.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003029,20.0,32.0,81.0,99.0,119.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,321.0,335.0
360290163003030,20.0,32.0,81.0,99.0,119.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,320.0,335.0
360290163003031,20.0,32.0,81.0,99.0,119.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,321.0,335.0
360290163003032,0.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,273.0,277.0,301.0,321.0,335.0
360290163003033,0.0,32.0,81.0,99.0,139.0,148.0,186.0,203.0,231.0,246.0,273.0,277.0,301.0,322.0,335.0
360290163003034,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,274.0,277.0,301.0,321.0,335.0
360290163003035,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,274.0,280.0,301.0,321.0,335.0
360290163003036,20.0,32.0,81.0,99.0,139.0,166.0,186.0,207.0,231.0,246.0,274.0,280.0,301.0,321.0,335.0
360290164001000,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164001001,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001002,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001003,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001004,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164001005,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164001006,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164001007,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001008,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001009,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164001010,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164001011,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164001012,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164001013,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001014,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001015,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001016,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001017,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001018,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001019,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,335.0
360290164001020,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,335.0
360290164002000,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002001,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002002,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002003,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002004,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002005,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002006,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002007,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002008,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002009,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002010,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002011,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002012,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002013,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002014,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002015,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002016,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,304.0,322.0,352.0
360290164002017,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002018,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002019,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002020,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002021,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002022,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002023,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002024,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002025,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002026,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002027,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002028,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002029,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,352.0
360290164002030,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164002031,0.0,33.0,81.0,97.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164002032,0.0,33.0,81.0,98.0,119.0,148.0,186.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164002033,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,320.0,352.0
360290164002034,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,352.0
360290164002035,0.0,33.0,81.0,97.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,352.0
360290164002036,0.0,33.0,81.0,97.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164002037,0.0,33.0,81.0,97.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,352.0
360290164002038,0.0,33.0,81.0,99.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164003000,0.0,33.0,81.0,97.0,119.0,148.0,167.0,203.0,231.0,236.0,269.0,277.0,301.0,322.0,352.0
360290164003001,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,236.0,269.0,277.0,304.0,322.0,352.0
360290164003002,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003003,9.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003004,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,352.0
360290164003005,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003006,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003007,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003008,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003009,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003010,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003011,0.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003012,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003013,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003014,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003015,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003016,0.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003017,0.0,33.0,81.0,97.0,119.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003018,0.0,33.0,81.0,97.0,119.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164003019,0.0,33.0,81.0,97.0,119.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164003020,0.0,33.0,81.0,97.0,119.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164003021,0.0,33.0,81.0,97.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164003022,0.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003023,0.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290164003024,0.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164004000,0.0,33.0,81.0,96.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164004001,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164004002,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164004003,0.0,33.0,81.0,96.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,320.0,352.0
360290164004004,0.0,33.0,81.0,96.0,119.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,320.0,352.0
360290164004005,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164004006,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,301.0,322.0,335.0
360290164005000,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005001,0.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164005002,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,352.0
360290164005003,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005004,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005005,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005006,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005007,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005008,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005009,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005010,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005011,0.0,33.0,81.0,96.0,139.0,148.0,167.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005012,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290164005013,0.0,33.0,81.0,96.0,139.0,148.0,186.0,203.0,231.0,236.0,273.0,277.0,304.0,322.0,335.0
360290165001000,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001001,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001002,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001003,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001004,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,358.0
360290165001005,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,358.0
360290165001006,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001007,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001008,17.0,33.0,65.0,97.0,129.0,155.0,167.0,213.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001009,17.0,33.0,65.0,97.0,129.0,155.0,167.0,213.0,229.0,251.0,273.0,294.0,305.0,322.0,358.0
360290165001010,17.0,33.0,65.0,97.0,129.0,155.0,167.0,213.0,229.0,251.0,273.0,294.0,305.0,322.0,358.0
360290165001011,17.0,33.0,65.0,97.0,129.0,155.0,167.0,213.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001012,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001013,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001014,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001015,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001016,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001017,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001018,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001019,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001020,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001021,17.0,33.0,65.0,97.0,129.0,155.0,167.0,213.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001022,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001023,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001024,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001025,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001026,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001027,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001028,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001029,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001030,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001031,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001032,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001033,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001034,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001035,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001036,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001037,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001038,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001039,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,229.0,251.0,273.0,294.0,305.0,322.0,358.0
360290165001040,17.0,33.0,65.0,97.0,129.0,148.0,167.0,213.0,229.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001041,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001042,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,358.0
360290165001043,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001044,17.0,33.0,65.0,97.0,129.0,156.0,167.0,203.0,231.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001045,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,229.0,251.0,269.0,279.0,304.0,322.0,352.0
360290165001046,17.0,33.0,81.0,97.0,129.0,148.0,167.0,203.0,229.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001047,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001048,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001049,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001050,17.0,33.0,65.0,97.0,129.0,155.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001051,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001052,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001053,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001054,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001055,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001056,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001057,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001058,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001059,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001060,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001061,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001062,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001063,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001064,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001065,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,358.0
360290165001066,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,358.0
360290165001067,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290165001068,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001069,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001070,17.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001071,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001072,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001073,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001074,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001075,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001076,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001077,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001078,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001079,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290165001080,9.0,33.0,65.0,97.0,129.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290165001081,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290165001082,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,279.0,304.0,322.0,352.0
360290165001083,9.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,277.0,304.0,322.0,352.0
360290165001084,9.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001085,9.0,33.0,65.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001086,9.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
360290165001087,9.0,33.0,81.0,97.0,139.0,148.0,167.0,203.0,231.0,251.0,273.0,294.0,304.0,322.0,352.0
