GEOID,x,y,area,population,p_public_transportation_commute,p_walk_commute,mean_commute_time,p_bachelors_degree_or_higher,unemployment_rate,p_GRAPI<15%,p_GRAPI>35%,p_without_health_insurance,p_vacant_housing_units,p_renter_occupied,median_household_income,p_SNAP_benefits,p_below_poverty_line,p_white,p_age_students,median_age,p_mobile_homes,p_without_person_vehicle,p_veterans
37119000126,977076.1376148761,-568234.6289347477,10.07970805765662,,,,,,,,,,,,,,,,,,,,
37119000127,973630.190618065,-548464.4098141232,23.71644684146616,,,,,,,,,,,,,,,,,,,,
37119000128,976206.874496472,-562816.6219537597,3.1749939322180523,,,,,,,,,,,,,,,,,,,,
37119000129,969336.1415787492,-591902.9692064655,4.142007553621959,,,,,,,,,,,,,,,,,,,,
37119000130,979867.4951703879,-579951.3747306616,1.9076948659597937,,,,,,,,,,,,,,,,,,,,
37119000131,975959.6717714077,-590455.7801203465,2.415269242131153,,,,,,,,,,,,,,,,,,,,
37119000132,978919.9776514467,-570547.9804160581,5.32124624211767,,,,,,,,,,,,,,,,,,,,
37119000133,969491.7884459348,-552632.7657696918,10.825732432524026,,,,,,,,,,,,,,,,,,,,
37119000134,966722.127471816,-557861.9823421635,14.534394726795167,,,,,,,,,,,,,,,,,,,,
37119000135,972322.6799158023,-565506.6830390864,13.41762307622774,,,,,,,,,,,,,,,,,,,,
37119000136,984471.407694474,-590191.0995209598,6.819673467506027,,,,,,,,,,,,,,,,,,,,
37119000137,977770.6710235778,-596008.1789231189,9.074020654028986,,,,,,,,,,,,,,,,,,,,
37119000138,963582.6719864293,-585135.7018202709,8.173585356959645,,,,,,,,,,,,,,,,,,,,
37119000140,971537.1402088472,-595789.0110066439,7.49825901960341,,,,,,,,,,,,,,,,,,,,
37119000141,981037.9426961071,-565991.9932703925,7.34463433248437,,,,,,,,,,,,,,,,,,,,
37119000142,962903.0338556514,-554608.5841471402,28.840581613495093,,,,,,,,,,,,,,,,,,,,
37119000143,966986.625354839,-554852.2375508791,7.428887627797054,,,,,,,,,,,,,,,,,,,,
37119000144,973497.600867997,-595126.2152926765,4.524788089797471,,,,,,,,,,,,,,,,,,,,
37119000145,977682.5326611026,-558810.2988979433,9.998630367509364,,,,,,,,,,,,,,,,,,,,
37119000146,975867.9606824615,-566445.5557114823,5.340011079968371,,,,,,,,,,,,,,,,,,,,
37119000147,965763.8225421925,-584771.0754537828,6.733614222802717,,,,,,,,,,,,,,,,,,,,
37119000148,972722.1608058556,-598603.5094553367,12.510239668410552,,,,,,,,,,,,,,,,,,,,
37119000149,982131.8264665812,-569006.1958516515,9.976015006936123,,,,,,,,,,,,,,,,,,,,
37119000150,961565.3052880561,-566758.978484579,10.242792063171935,,,,,,,,,,,,,,,,,,,,
37119000151,974019.056087689,-560876.4444990454,7.102126516883569,,,,,,,,,,,,,,,,,,,,
37119000200,958569.779055745,-579056.8933684812,33.86027116697316,,,,,,,,,,,,,,,,,,,,
37119000201,988993.5376208965,-574589.059291496,20.756115862253342,,,,,,,,,,,,,,,,,,,,
37119000202,971160.6658971548,-550649.9456871434,31.030968283188137,,,,,,,,,,,,,,,,,,,,
37119000203,985575.9814045017,-573673.4115787247,16.215900839103746,,,,,,,,,,,,,,,,,,,,
37119000205,984316.0597507464,-570627.8355983932,15.554022175761043,,,,,,,,,,,,,,,,,,,,
37119000206,969561.394648699,-546293.5140385586,12.373389322173567,,,,,,,,,,,,,,,,,,,,
37119000207,971474.9300775862,-554401.3373086788,13.082400687303842,,,,,,,,,,,,,,,,,,,,
37119000208,964425.4573867886,-546728.1871566235,16.58055155256156,,,,,,,,,,,,,,,,,,,,
37119000209,963554.778594177,-560646.525131678,49.62698802233052,,,,,,,,,,,,,,,,,,,,
37119000210,968485.7960064793,-566874.1416380301,14.703254344916283,,,,,,,,,,,,,,,,,,,,
37119000211,968865.8175374115,-563121.2784391711,22.814676404575582,,,,,,,,,,,,,,,,,,,,
37119000212,979868.5575696768,-563295.8529469664,26.164459006724474,,,,,,,,,,,,,,,,,,,,
37119000213,971600.7351544893,-568703.1796894275,10.053354920360608,,,,,,,,,,,,,,,,,,,,
37119000214,975381.6579972588,-563086.3229450053,3.8127209882659607,,,,,,,,,,,,,,,,,,,,
37119000215,983685.0768456165,-588894.7293014845,6.506708832423013,,,,,,,,,,,,,,,,,,,,
37119000216,984413.6861520581,-584761.5887291583,9.91567655249896,,,,,,,,,,,,,,,,,,,,
37119000217,982573.091205179,-586730.211942124,7.835430424346437,,,,,,,,,,,,,,,,,,,,
37119000218,987041.2917155188,-587035.6327542326,7.68597914706542,,,,,,,,,,,,,,,,,,,,
37119000219,988949.1989005301,-578127.606446122,12.203501302006739,,,,,,,,,,,,,,,,,,,,
37119000220,986253.96533965,-582974.1643706275,7.94765361109535,,,,,,,,,,,,,,,,,,,,
37119000221,989647.5796723366,-583157.9335421328,24.150302488355468,,,,,,,,,,,,,,,,,,,,
37119000222,965593.6695528683,-567988.3287769095,15.46252767138681,,,,,,,,,,,,,,,,,,,,
37119000224,957749.187173547,-572339.7979933028,24.628433601394356,,,,,,,,,,,,,,,,,,,,
37119000225,966883.7243357874,-591190.1693512042,12.944805845086625,,,,,,,,,,,,,,,,,,,,
37119000226,973214.9041004467,-593174.8420448502,4.948757818419765,,,,,,,,,,,,,,,,,,,,
37119000227,981181.9600736271,-593840.0115424027,11.060942297257345,,,,,,,,,,,,,,,,,,,,
37119000228,963277.9357776665,-587141.3130320386,9.444929085904853,,,,,,,,,,,,,,,,,,,,
37119000229,956325.5646925482,-593545.2933108341,31.683530095217904,,,,,,,,,,,,,,,,,,,,
37119000230,960343.577118582,-583959.6622227335,23.48911497128704,,,,,,,,,,,,,,,,,,,,
37119000231,968923.5146219297,-595165.9110864118,5.291868193877298,,,,,,,,,,,,,,,,,,,,
37119000232,975792.6217914715,-595252.0197345341,4.888970470125315,,,,,,,,,,,,,,,,,,,,
37119000233,981094.6351505456,-588872.5495927238,5.700653581931891,,,,,,,,,,,,,,,,,,,,
37119000234,986315.5647245233,-579220.1850462207,7.163412383203181,,,,,,,,,,,,,,,,,,,,
37119000235,985080.749350603,-580949.4150491309,6.5003693186193425,,,,,,,,,,,,,,,,,,,,
37119000236,993349.9236168129,-577859.9641936037,35.58035159690644,,,,,,,,,,,,,,,,,,,,
37119000237,983565.3740106869,-564434.918600144,7.193321557041231,,,,,,,,,,,,,,,,,,,,
37119000239,977164.0895143574,-561078.1394048444,8.099654022577168,,,,,,,,,,,,,,,,,,,,
37119000240,965307.0588395227,-550922.8618029807,11.120998818686477,,,,,,,,,,,,,,,,,,,,
37119000241,973138.9144328457,-557255.0756029509,36.124016629605535,,,,,,,,,,,,,,,,,,,,
37119000242,962098.5940545375,-549839.4084851375,17.645158675076026,,,,,,,,,,,,,,,,,,,,
37119000243,956537.6449497413,-588599.9309786407,32.2780965702133,,,,,,,,,,,,,,,,,,,,
371190078.1,965523.4530541644,-582096.5310832391,10.14676204333204,,,,,,,,,,,,,,,,,,,,
371190107.1,974664.2182610532,-565903.5170484086,3.9131753933930375,,,,,,,,,,,,,,,,,,,,
371190139.1,975038.3384516356,-597316.7367716223,4.216788317806841,,,,,,,,,,,,,,,,,,,,
371190204.1,984273.9382847121,-567222.0102478701,6.895580994821606,,,,,,,,,,,,,,,,,,,,
371190223.1,959240.6810210557,-565781.4185711108,17.039291254455645,,,,,,,,,,,,,,,,,,,,
371190238.1,973374.8920865923,-563100.5552482951,3.570640760014396,,,,,,,,,,,,,,,,,,,,
37121000001,847536.7792907936,-495517.33524903504,43.801489770565986,,,,,,,,,,,,,,,,,,,,
37121000002,836420.8529072229,-489016.6647549853,57.053349332223334,,,,,,,,,,,,,,,,,,,,
37121000003,854016.0786825344,-494035.9136906797,46.30681461371568,,,,,,,,,,,,,,,,,,,,
37121000004,855767.2789440294,-507617.659425682,147.28185201716107,,,,,,,,,,,,,,,,,,,,
37121000005,843586.1967950299,-485423.7023398178,92.98863940077042,,,,,,,,,,,,,,,,,,,,
37121000006,849953.6072774566,-488898.635672851,59.11553630546666,,,,,,,,,,,,,,,,,,,,
37121000007,831074.6595030715,-487602.1595455916,46.851082728601945,,,,,,,,,,,,,,,,,,,,
37121000008,840506.675414878,-494168.8249900314,24.035661986677574,,,,,,,,,,,,,,,,,,,,
37121000009,850363.5869370234,-500951.18127484975,56.86581945097864,,,,,,,,,,,,,,,,,,,,
371230000T1,1053373.6399424744,-555793.598403084,69.74829401116376,,,,,,,,,,,,,,,,,,,,
371230000T2,1058085.9963693824,-554555.5913595763,63.37813414785631,,,,,,,,,,,,,,,,,,,,
37123000BIS,1066491.3332928855,-555901.1551695116,48.44074677056393,,,,,,,,,,,,,,,,,,,,
37123000CAN,1066310.9753916492,-561764.441626466,104.90067811730796,,,,,,,,,,,,,,,,,,,,
37123000CHE,1061939.5782142747,-570757.601297062,155.28324079061323,,,,,,,,,,,,,,,,,,,,
37123000ELD,1039609.4920190956,-546199.8389050387,126.93626575481552,,,,,,,,,,,,,,,,,,,,
37123000LIT,1060045.7291000632,-544522.0554763295,94.95849221494753,,,,,,,,,,,,,,,,,,,,
37123000MTG,1049016.4454753818,-574945.0096492732,122.4882064429726,,,,,,,,,,,,,,,,,,,,
37123000OPH,1050231.1091523413,-544532.9181776211,91.60647308642726,,,,,,,,,,,,,,,,,,,,
37123000PEE,1043447.8609504823,-567335.5901528718,82.37971414511854,,,,,,,,,,,,,,,,,,,,
37123000ROC,1074088.5270360124,-571266.8531785227,95.13684809775847,,,,,,,,,,,,,,,,,,,,
37123000STA,1066187.4281829246,-547995.4005335444,72.7836573972442,,,,,,,,,,,,,,,,,,,,
37123000UWH,1045998.1402142802,-556872.7694079607,109.25537541069629,,,,,,,,,,,,,,,,,,,,
37123000WAD,1052080.3710896524,-565746.7990821167,60.92965142544852,,,,,,,,,,,,,,,,,,,,
37125000BEN,1079685.7777594384,-556802.228413889,252.77454205423447,,,,,,,,,,,,,,,,,,,,
37125000CAM,1112594.3663109597,-555610.1239652263,115.21531180664844,,,,,,,,,,,,,,,,,,,,
37125000CAR,1098967.7372138014,-551362.5768250594,332.0855944768463,,,,,,,,,,,,,,,,,,,,
37125000DHR,1092094.042816714,-542396.54650704,174.13523309605247,,,,,,,,,,,,,,,,,,,,
37125000EAB,1101808.6111919181,-580117.5995581988,25.877887693314236,,,,,,,,,,,,,,,,,,,,
37125000EWD,1096128.3097178522,-564464.8737454632,55.1520918931211,,,,,,,,,,,,,,,,,,,,
37125000LTR,1120708.4644870006,-567888.5077327781,87.84407741305688,,,,,,,,,,,,,,,,,,,,
37125000NSP,1107325.6174912082,-572181.5465515911,31.9444924271584,,,,,,,,,,,,,,,,,,,,
37125000PBF,1093773.2266069057,-583286.3206285941,91.3115003640287,,,,,,,,,,,,,,,,,,,,
37125000PDN,1104615.0621351006,-576224.3169150539,18.736242965277388,,,,,,,,,,,,,,,,,,,,
37125000PHC,1094542.0019210859,-573846.6337456224,11.393003812244734,,,,,,,,,,,,,,,,,,,,
37125000RBN,1081672.158094158,-545005.2926727663,55.27066797465106,,,,,,,,,,,,,,,,,,,,
37125000SLS,1084906.732659485,-564569.8606696248,26.440852161218032,,,,,,,,,,,,,,,,,,,,
37125000SSP,1101006.6609919427,-572590.893102644,14.122200076458531,,,,,,,,,,,,,,,,,,,,
37125000TLT,1093893.7616920364,-569706.2478748997,4.218721079530903,,,,,,,,,,,,,,,,,,,,
37125000VSS,1111275.023368513,-564565.3666710901,64.99513055397853,,,,,,,,,,,,,,,,,,,,
37125000WAB,1095312.5595081528,-577208.2368588332,50.71739861275333,,,,,,,,,,,,,,,,,,,,
37125000WEM,1074268.0987205985,-542669.3486765409,136.91509768652685,,,,,,,,,,,,,,,,,,,,
37125000WND,1085877.277102472,-570467.1992682611,141.1727841556396,,,,,,,,,,,,,,,,,,,,
3712500EKWD,1105569.052553702,-568297.1969865228,22.34152213190176,,,,,,,,,,,,,,,,,,,,
3712500PHA1,1096193.797510055,-570157.4997447163,10.374468279350852,,,,,,,,,,,,,,,,,,,,
3712500PHA2,1090454.5832192146,-571538.0683253574,26.893452687918533,,,,,,,,,,,,,,,,,,,,
3712500PHB1,1098778.1572900845,-569385.3981579083,6.81375871852229,,,,,,,,,,,,,,,,,,,,
3712500PHB2,1098157.4796483351,-573879.4172010372,13.889176919336572,,,,,,,,,,,,,,,,,,,,
3712500WKWD,1101142.582366422,-568361.0130273326,19.004950002275947,,,,,,,,,,,,,,,,,,,,
37125EUR-WP,1104061.1996049536,-563368.6787596024,37.37411404654594,,,,,,,,,,,,,,,,,,,,
3712700P01A,1213453.267000208,-495545.08997893153,82.25197407304702,,,,,,,,,,,,,,,,,,,,
3712700P02A,1205275.7544101907,-496687.6190018268,82.32394546402556,,,,,,,,,,,,,,,,,,,,
3712700P03A,1207785.0585826694,-486711.7059655475,77.69612235154153,,,,,,,,,,,,,,,,,,,,
3712700P04A,1219723.867722467,-489686.4083017173,107.42925608511807,,,,,,,,,,,,,,,,,,,,
3712700P05A,1226089.8282771518,-484559.30841370363,80.47407966718593,,,,,,,,,,,,,,,,,,,,
3712700P06A,1212700.3762911775,-478025.8156870233,114.96969211207438,,,,,,,,,,,,,,,,,,,,
3712700P07A,1217438.159484612,-476666.478977767,46.002844770431054,,,,,,,,,,,,,,,,,,,,
3712700P08A,1223587.3257955448,-474581.3058183072,117.4506925925099,,,,,,,,,,,,,,,,,,,,
3712700P09A,1216699.3393841034,-464740.10622535995,84.31742054948208,,,,,,,,,,,,,,,,,,,,
3712700P10A,1223495.5211283332,-458273.84045413526,153.9753214087427,,,,,,,,,,,,,,,,,,,,
3712700P11A,1229729.6061547832,-466404.3944793212,62.28205439897952,,,,,,,,,,,,,,,,,,,,
3712700P12A,1233941.1447470172,-458837.9446824182,67.32775513545637,,,,,,,,,,,,,,,,,,,,
3712700P13A,1242182.6417736702,-457965.2634028935,71.31358440046024,,,,,,,,,,,,,,,,,,,,
3712700P14A,1234994.006537109,-469887.49108241126,29.393451405779942,,,,,,,,,,,,,,,,,,,,
3712700P15A,1231865.2650792683,-478380.29422681744,59.91702837429514,,,,,,,,,,,,,,,,,,,,
3712700P16A,1239507.0756276906,-465820.26851268794,61.10758304231903,,,,,,,,,,,,,,,,,,,,
3712700P17A,1239579.7869712089,-471600.23627660266,6.5722672495171555,,,,,,,,,,,,,,,,,,,,
3712700P18A,1236851.2731769946,-472902.07819590793,10.661183160847395,,,,,,,,,,,,,,,,,,,,
3712700P19A,1234721.2958585352,-475150.2241576326,12.395859134716334,,,,,,,,,,,,,,,,,,,,
3712700P20A,1237103.8790648505,-475916.90535418876,7.964270007660333,,,,,,,,,,,,,,,,,,,,
3712700P21A,1240016.0603290913,-475012.9112109586,12.929700833188503,,,,,,,,,,,,,,,,,,,,
3712700P22A,1239541.4379607765,-477872.89426740113,2.6513500918661634,,,,,,,,,,,,,,,,,,,,
3712700P23A,1238400.8919483377,-479094.8561916594,6.957419181042536,,,,,,,,,,,,,,,,,,,,
3712700P24A,1235504.157727759,-484760.62909435685,49.15350602883584,,,,,,,,,,,,,,,,,,,,
371290000WB,1260941.968817335,-668025.2084423983,72.21234348641808,,,,,,,,,,,,,,,,,,,,
37129000H01,1249772.1973009033,-663122.3771169292,2.604617977681694,,,,,,,,,,,,,,,,,,,,
37129000H02,1256166.605259407,-665142.6267582128,11.516031697905701,,,,,,,,,,,,,,,,,,,,
37129000H03,1253975.8913084278,-669310.3221126944,13.632257028204995,,,,,,,,,,,,,,,,,,,,
37129000H04,1252442.2525155111,-666723.8384450665,6.584888397288896,,,,,,,,,,,,,,,,,,,,
37129000H05,1253139.7375516468,-664631.035971438,8.188297299310355,,,,,,,,,,,,,,,,,,,,
37129000H06,1251832.789617837,-662904.3207890613,6.401167829308734,,,,,,,,,,,,,,,,,,,,
37129000H08,1257191.2482205678,-662203.2105329895,12.496729413775004,,,,,,,,,,,,,,,,,,,,
37129000H10,1252628.3304857179,-661291.1958532024,5.97362332560412,,,,,,,,,,,,,,,,,,,,
37129000H11,1255622.470968826,-657362.8690776741,29.371057552282757,,,,,,,,,,,,,,,,,,,,
37129000H12,1262320.5200172588,-661310.8441293004,40.16920832635105,,,,,,,,,,,,,,,,,,,,
37129000H13,1259826.0329659919,-658447.2678902887,10.505262818591785,,,,,,,,,,,,,,,,,,,,
37129000M02,1252186.3076158802,-672676.1758600764,11.377130576536901,,,,,,,,,,,,,,,,,,,,
37129000M03,1246728.4935927864,-676858.0185519862,16.214661004531965,,,,,,,,,,,,,,,,,,,,
37129000M04,1249537.3887444434,-673901.913772299,7.414898101387195,,,,,,,,,,,,,,,,,,,,
37129000M06,1250428.8340962697,-676126.5159666807,3.6112151797308925,,,,,,,,,,,,,,,,,,,,
37129000M07,1256232.6413481703,-676828.6400677733,79.19593863663813,,,,,,,,,,,,,,,,,,,,
37129000W03,1243652.354085213,-668381.3923226346,3.6499888597767898,,,,,,,,,,,,,,,,,,,,
37129000W08,1245223.2224913924,-669223.8231907359,2.7976788782534125,,,,,,,,,,,,,,,,,,,,
37129000W12,1246964.5658953434,-666946.2716186052,2.1073847975688538,,,,,,,,,,,,,,,,,,,,
37129000W13,1249789.5972808555,-666300.7977582056,2.64781743909636,,,,,,,,,,,,,,,,,,,,
37129000W15,1248183.7566084329,-664847.9183202928,8.26194155819883,,,,,,,,,,,,,,,,,,,,
37129000W16,1248240.7351724887,-671772.8508675466,5.74533638059449,,,,,,,,,,,,,,,,,,,,
37129000W17,1250055.547204883,-670614.0949915964,3.92749867635093,,,,,,,,,,,,,,,,,,,,
37129000W18,1251099.9744587864,-669184.4685257046,2.7882616452354005,,,,,,,,,,,,,,,,,,,,
37129000W21,1247519.125229215,-673594.5911006542,3.531680666199837,,,,,,,,,,,,,,,,,,,,
37129000W24,1250851.310120951,-667331.1977981192,4.479323034175698,,,,,,,,,,,,,,,,,,,,
37129000W25,1243907.235545835,-665425.9213333598,4.932736334151153,,,,,,,,,,,,,,,,,,,,
37129000W26,1244224.501275581,-670507.8266742001,5.240892652211574,,,,,,,,,,,,,,,,,,,,
37129000W27,1246033.0063747966,-665822.5985903502,3.8387787640696422,,,,,,,,,,,,,,,,,,,,
37129000W28,1248624.9812717552,-667521.3809013969,4.102674173536609,,,,,,,,,,,,,,,,,,,,
37129000W29,1245005.8275192655,-666715.3659982414,3.243509771114239,,,,,,,,,,,,,,,,,,,,
37129000W30,1245139.3366618352,-673236.9285124503,13.696069335076654,,,,,,,,,,,,,,,,,,,,
37129000W31,1247447.881350485,-669382.9065846413,8.559588994709767,,,,,,,,,,,,,,,,,,,,
3712900CF01,1241720.4169021982,-660307.9550269073,71.87253450877428,,,,,,,,,,,,,,,,,,,,
3712900CF02,1247057.6010272445,-653589.9905868449,85.15267516680261,,,,,,,,,,,,,,,,,,,,
3712900CF05,1251779.1415528792,-657373.1417281963,22.14087281750987,,,,,,,,,,,,,,,,,,,,
3712900CF06,1248005.9826816919,-660900.0041313121,21.52338898568819,,,,,,,,,,,,,,,,,,,,
3712900FP03,1250927.4835392688,-699007.4219381519,107.13181904903779,,,,,,,,,,,,,,,,,,,,
3712900FP04,1251284.0237403354,-681512.8903970252,29.089127263215328,,,,,,,,,,,,,,,,,,,,
3712900FP06,1247494.1985271506,-680215.5894669791,9.887604136120284,,,,,,,,,,,,,,,,,,,,
3712900FP07,1248164.020031567,-684081.1309692462,16.788240950017965,,,,,,,,,,,,,,,,,,,,
3712900FP08,1252314.2665574532,-687830.6867527434,67.58154024808414,,,,,,,,,,,,,,,,,,,,
3713100GAPL,1259757.652161631,-421236.83022202644,248.9115704391705,,,,,,,,,,,,,,,,,,,,
3713100JARE,1273304.8639031204,-428664.145920878,143.79706201009898,,,,,,,,,,,,,,,,,,,,
3713100WOPO,1288440.3250593015,-428924.73229468585,79.15575608265759,,,,,,,,,,,,,,,,,,,,
37131COMIPE,1287837.6118357084,-416256.54456277087,99.39514137904263,,,,,,,,,,,,,,,,,,,,
37131CREEKS,1278591.6512906114,-420824.4297542129,80.36616129877815,,,,,,,,,,,,,,,,,,,,
37131GALATI,1277670.5360308837,-411921.6887020486,143.29708142452967,,,,,,,,,,,,,,,,,,,,
37131GASTON,1246000.2876507938,-413017.2108949234,117.59658705274778,,,,,,,,,,,,,,,,,,,,
37131LAKE-G,1232456.3005232434,-412722.99778622703,61.41360836700085,,,,,,,,,,,,,,,,,,,,
37131LASKER,1281105.6597846176,-426747.12920461467,34.79331625814393,,,,,,,,,,,,,,,,,,,,
37131NEWTOW,1292462.9235364525,-418655.1168638663,47.199793136175394,,,,,,,,,,,,,,,,,,,,
37131RICH-S,1281478.5442699902,-438516.7548331845,176.13667820390623,,,,,,,,,,,,,,,,,,,,
37131SEABOA,1267005.1993718669,-413576.56561861,123.40737370196193,,,,,,,,,,,,,,,,,,,,
37131SEVERN,1291855.8963093373,-408754.12806324963,73.513913544066,,,,,,,,,,,,,,,,,,,,
3713300BC21,1308392.5255724958,-612329.1731393652,35.644483079935846,,,,,,,,,,,,,,,,,,,,
3713300BM08,1291338.7548355076,-603008.1795146752,15.373172996014148,,,,,,,,,,,,,,,,,,,,
3713300CL10,1267572.7630773988,-599025.8173599242,77.7229432694856,,,,,,,,,,,,,,,,,,,,
3713300CR07,1276481.770453713,-606541.300385418,64.43716154652398,,,,,,,,,,,,,,,,,,,,
3713300EN03,1289165.6568842062,-598174.2575218914,53.9510050177492,,,,,,,,,,,,,,,,,,,,
3713300FS16,1288413.0379577654,-634478.3029540217,188.19760010553202,,,,,,,,,,,,,,,,,,,,
3713300GB12,1280214.366561618,-592043.5274264116,126.41199076455935,,,,,,,,,,,,,,,,,,,,
3713300HM05,1285480.8282679236,-595470.0747039262,46.31350169260729,,,,,,,,,,,,,,,,,,,,
3713300HN14,1273675.8418765182,-615936.5781702643,153.60291618606408,,,,,,,,,,,,,,,,,,,,
3713300HR17,1277051.8655730344,-628856.8840236606,170.58140951951148,,,,,,,,,,,,,,,,,,,,
3713300HU20,1304498.636917137,-607909.6810911187,36.58754975739384,,,,,,,,,,,,,,,,,,,,
3713300JA01,1295694.1061178313,-617926.6652756197,523.6396837962974,,,,,,,,,,,,,,,,,,,,
3713300ML23,1296019.5827085902,-589385.7385388098,125.0776966699765,,,,,,,,,,,,,,,,,,,,
3713300MT24,1305107.720472512,-600192.0761353837,121.52139375622265,,,,,,,,,,,,,,,,,,,,
3713300NM13,1267514.6474841353,-607437.8122745563,72.29825302569955,,,,,,,,,,,,,,,,,,,,
3713300NR02,1288822.6332665512,-604470.5468035322,8.693469186605881,,,,,,,,,,,,,,,,,,,,
3713300RL09,1270634.4100555729,-587668.5623065182,190.3690448781206,,,,,,,,,,,,,,,,,,,,
3713300SF18,1291224.114021679,-627683.8382690598,51.48867369095015,,,,,,,,,,,,,,,,,,,,
3713300SW19,1312923.6751525137,-613407.5497684862,99.09486299306053,,,,,,,,,,,,,,,,,,,,
3713300TL06,1278295.7407670685,-601801.514199981,46.500955418553794,,,,,,,,,,,,,,,,,,,,
3713300VR15,1280824.5537016317,-614578.2522618625,25.29630410224297,,,,,,,,,,,,,,,,,,,,
3713300WN04,1284068.5975519894,-602453.4654084606,14.680926704399651,,,,,,,,,,,,,,,,,,,,
371330NE22A,1297321.6048961123,-606339.2788740187,26.303974751822317,,,,,,,,,,,,,,,,,,,,
371330NE22B,1295991.2353941312,-599561.4383709704,73.5768643101402,,,,,,,,,,,,,,,,,,,,
3713500000H,1122245.1443161136,-471671.72557881573,4.573627813032527,,,,,,,,,,,,,,,,,,,,
371350000CA,1109845.2410854592,-459890.84353903047,62.600660854295036,,,,,,,,,,,,,,,,,,,,
371350000CB,1124037.5921368503,-488621.5774904948,3.1277088675993747,,,,,,,,,,,,,,,,,,,,
371350000CF,1130450.7414723122,-484674.2066939509,6.2069537443845695,,,,,,,,,,,,,,,,,,,,
371350000CG,1115532.2619062862,-459858.08269780414,70.2977215689106,,,,,,,,,,,,,,,,,,,,
371350000CH,1129432.3648263582,-486666.56320692174,1.9851888753644997,,,,,,,,,,,,,,,,,,,,
371350000CO,1126463.5991934608,-486852.6170095425,6.233089282750501,,,,,,,,,,,,,,,,,,,,
371350000CP,1123006.0433476237,-467822.34065711923,21.884337426787578,,,,,,,,,,,,,,,,,,,,
371350000CW,1129170.6028322882,-458649.11545558146,112.76421751109113,,,,,,,,,,,,,,,,,,,,
371350000CX,1110734.5431381196,-471166.7588970113,63.91057817945687,,,,,,,,,,,,,,,,,,,,
371350000DA,1126444.773774788,-493166.46179625957,4.548217981891561,,,,,,,,,,,,,,,,,,,,
371350000DM,1124666.5832678953,-493668.6437422727,8.515456057373129,,,,,,,,,,,,,,,,,,,,
371350000EF,1116279.6270723848,-471433.4074449862,66.62505350974772,,,,,,,,,,,,,,,,,,,,
371350000EH,1128485.8313229787,-486381.14024094405,4.1015843370616825,,,,,,,,,,,,,,,,,,,,
371350000ES,1131508.899935003,-486246.96132810274,2.333281782375375,,,,,,,,,,,,,,,,,,,,
371350000GB,1121920.844553197,-475105.0242936319,18.78138060559401,,,,,,,,,,,,,,,,,,,,
371350000GL,1131137.4115847275,-489813.59602121677,4.980958368348239,,,,,,,,,,,,,,,,,,,,
371350000HE,1124216.3215639675,-472492.18056520156,10.27754334993175,,,,,,,,,,,,,,,,,,,,
371350000HF,1121493.9466009254,-484822.09514951066,15.108431457189104,,,,,,,,,,,,,,,,,,,,
371350000KM,1129384.692861817,-493190.90020347794,17.738114055810723,,,,,,,,,,,,,,,,,,,,
